0.000000, 0.000000
0.000000, 1.000000
1.100000, 1.100000
1.100000, 0.100000
0.100000, 0.100000

0.000000, 0.000000
-0.010000, 0.990000
1.080000, 1.080000
1.070000, 0.070000
0.060000, 0.060000

0.000000, 0.000000
-0.022170, 0.977830
1.055661, 1.055661
1.033491, 0.033491
0.011322, 0.011322

0.000000, 0.000000
-0.024466, 0.975534
1.051068, 1.051068
1.026602, 0.026602
0.002136, 0.002136

0.000000, 0.000000
-0.024899, 0.975101
1.050202, 1.050202
1.025302, 0.025302
0.000403, 0.000403

0.000000, 0.000000
-0.024981, 0.975019
1.050038, 1.050038
1.025057, 0.025057
0.000076, 0.000076

